gene_name	chromosome	start	end	strand
ABCF1	chr6	30539170	30564956	+
ABHD16A	chr6	31654732	31671133	-
ABT1	chr6	26597181	26600967	+
ACOT13	chr6	24667263	24705293	+
ADTRP	chr6	11712287	11807279	-
AGER	chr6	32148745	32152099	-
AGPAT1	chr6	32135989	32145873	-
AIF1	chr6	31582994	31584798	+
AL008627.1	chr6	20042686	20043171	-
AL008729.1	chr6	13265093	13295818	-
AL008729.2	chr6	13290250	13290722	-
AL009031.1	chr6	16259332	16264784	-
AL009177.1	chr6	14431914	14502932	+
AL009179.1	chr6	27727649	27730963	+
AL009179.2	chr6	27647750	27648334	-
AL021407.1	chr6	16163608	16163993	-
AL021407.2	chr6	16161157	16161642	+
AL021807.1	chr6	27090436	27091000	-
AL021808.1	chr6	27235892	27237008	+
AL021917.1	chr6	26365704	26365780	-
AL021918.1	chr6	27482818	27483053	-
AL021918.2	chr6	27478280	27478473	+
AL021918.4	chr6	27422347	27425354	+
AL021918.5	chr6	27440973	27462215	+
AL021978.1	chr6	15556011	15560211	+
AL021997.1	chr6	28283390	28283660	-
AL021997.2	chr6	28234899	28249357	+
AL022098.1	chr6	11291532	11296457	+
AL022170.1	chr6	25632901	25641159	-
AL022393.1	chr6	28138623	28140299	+
AL022396.1	chr6	14005151	14007132	+
AL022724.2	chr6	11810835	11811481	+
AL022724.3	chr6	11722780	11732156	+
AL022726.1	chr6	19892628	19894445	+
AL023807.1	chr6	17953803	17954161	+
AL024498.1	chr6	10743557	10747896	-
AL024509.1	chr6	25272428	25273979	-
AL024509.2	chr6	25261467	25261959	+
AL031118.1	chr6	27371789	27374743	-
AL031577.1	chr6	34654379	34654883	+
AL031767.1	chr6	21354642	21355527	-
AL031767.2	chr6	21369921	21383431	-
AL031775.1	chr6	24701135	24702021	-
AL031775.2	chr6	24706975	24707379	+
AL031777.1	chr6	26202384	26202882	+
AL031777.2	chr6	26195823	26199521	-
AL032822.1	chr6	23972107	23973169	+
AL033519.2	chr6	35575405	35575711	+
AL033519.3	chr6	35523650	35524041	+
AL033519.4	chr6	35507615	35514350	+
AL033519.5	chr6	35618774	35620633	+
AL033539.2	chr6	22663736	22675722	+
AL034345.1	chr6	38895807	38895929	+
AL034372.1	chr6	17381598	17382351	+
AL034375.1	chr6	16428675	16428754	-
AL035090.1	chr6	20722559	20723886	-
AL035401.1	chr6	22744624	23032009	-
AL035555.2	chr6	38730681	38732470	+
AL035690.1	chr6	39007379	39007761	-
AL049543.1	chr6	28555155	28559524	+
AL050335.1	chr6	15149930	15150030	-
AL080313.1	chr6	14394557	14404520	+
AL080313.2	chr6	14391325	14394160	-
AL096712.1	chr6	37263360	37263518	-
AL096712.2	chr6	37268986	37272952	-
AL121574.1	chr6	37783553	37786994	-
AL121932.1	chr6	28615974	28616042	-
AL121932.2	chr6	28602638	28617315	+
AL121936.1	chr6	26569552	26574926	+
AL121944.1	chr6	28046570	28048908	-
AL121955.1	chr6	11015819	11016121	+
AL122034.1	chr6	36907847	36912451	-
AL132775.1	chr6	20321692	20333424	+
AL132775.2	chr6	20330153	20334642	-
AL133255.1	chr6	26968987	26969427	-
AL133259.1	chr6	14152427	14211417	-
AL133264.1	chr6	24750899	24751853	-
AL133268.1	chr6	25140231	25141631	+
AL133268.2	chr6	25053855	25057301	-
AL133268.3	chr6	25042067	25056892	+
AL133268.4	chr6	25062024	25135199	+
AL133270.1	chr6	23649724	23650002	+
AL133405.1	chr6	17016048	17034627	+
AL133405.2	chr6	16901335	16952930	-
AL136087.1	chr6	39321523	39321948	+
AL136139.1	chr6	11155162	11155383	-
AL136162.1	chr6	15244154	15245231	-
AL136226.1	chr6	10118685	10119486	+
AL136305.1	chr6	17224474	17281655	-
AL137003.1	chr6	16764577	16767114	+
AL138720.1	chr6	14662060	15090401	-
AL138721.1	chr6	35101231	35101315	+
AL138740.1	chr6	17092945	17108387	-
AL138824.1	chr6	17587130	17600422	-
AL138825.1	chr6	18305085	18305276	-
AL138885.1	chr6	10365826	10366815	-
AL138885.2	chr6	10423373	10426409	-
AL138885.3	chr6	10426856	10429343	+
AL138889.1	chr6	33859104	33895408	+
AL138889.2	chr6	33850947	33851188	+
AL138889.3	chr6	33767919	33770737	+
AL139039.1	chr6	10514515	10515206	+
AL139039.2	chr6	10574982	10575460	-
AL139039.3	chr6	10511269	10514779	-
AL139093.1	chr6	23854367	23857874	+
AL139100.1	chr6	34711953	34712450	+
AL139231.1	chr6	23337939	23404360	+
AL139807.1	chr6	11173685	11259332	+
AL157373.1	chr6	11990571	12001519	-
AL157373.2	chr6	12007903	12009089	+
AL157823.1	chr6	35733685	35734704	+
AL157823.2	chr6	35701644	35704724	-
AL158198.1	chr6	20212318	20317970	+
AL158198.2	chr6	20265951	20307431	+
AL160037.1	chr6	25408123	25408199	+
AL353152.1	chr6	14230006	14231801	-
AL353152.2	chr6	14210524	14214605	+
AL353597.1	chr6	37512921	37518636	+
AL353597.2	chr6	37511329	37515056	-
AL353597.3	chr6	37535492	37539236	+
AL353759.1	chr6	26160993	26173030	-
AL354680.1	chr6	12753907	12754003	+
AL354868.1	chr6	10214114	10214595	-
AL357497.1	chr6	10882013	10884582	+
AL357518.1	chr6	11607785	11608214	+
AL358777.1	chr6	10659731	10693093	+
AL358933.1	chr6	28104627	28107456	+
AL359694.1	chr6	22213535	22214466	-
AL391415.1	chr6	38681827	38682993	-
AL445430.1	chr6	11417440	11481557	+
AL445430.2	chr6	11414869	11515943	+
AL451080.1	chr6	21233399	21271363	-
AL451165.1	chr6	34683390	34683717	+
AL512380.1	chr6	21521909	21524014	-
AL512380.2	chr6	21528970	21595824	-
AL513188.1	chr6	20756334	20800925	-
AL513548.1	chr6	26686469	26688192	+
AL513548.2	chr6	26612131	26613337	-
AL513548.3	chr6	26602961	26606889	+
AL513548.4	chr6	26677231	26683439	+
AL589647.1	chr6	19143926	19144391	+
AL589655.1	chr6	37970608	37971089	-
AL590062.1	chr6	26986714	26988059	-
AL590084.1	chr6	25203481	25203568	+
AL590084.2	chr6	25218916	25219297	+
AL590084.3	chr6	25152775	25153111	+
AL590403.1	chr6	34036934	34036995	-
AL591416.1	chr6	23102908	23103774	+
AL592158.1	chr6	39786527	39791003	+
AL645922.1	chr6	31973945	31974881	-
AL645929.1	chr6	29855071	29856045	-
AL645929.2	chr6	29817327	29853392	-
AL645933.1	chr6	31430505	31431113	-
AL645933.2	chr6	31362066	31363272	-
AL645937.1	chr6	29105187	29110711	-
AL645937.2	chr6	29091987	29096685	+
AL645937.3	chr6	29180663	29184710	+
AL645937.4	chr6	29130252	29133978	-
AL645939.1	chr6	29690758	29691748	-
AL662791.1	chr6	28954577	28956313	+
AL662791.2	chr6	29003798	29044301	+
AL662795.2	chr6	30250126	30253831	-
AL662797.1	chr6	30690882	30691654	-
AL662800.2	chr6	30616443	30616536	+
AL662844.2	chr6	31192119	31192835	-
AL662844.4	chr6	31162977	31165814	-
AL662873.1	chr6	30418916	30423989	+
AL662884.5	chr6	32076183	32080626	+
AL663061.1	chr6	31483756	31483988	+
AL671883.1	chr6	31342095	31342180	-
AL671883.3	chr6	31334834	31343865	+
AL672167.1	chr6	29191750	29260740	+
ALDH5A1	chr6	24495095	24537435	+
AMD1P4	chr6	11861859	11863203	-
ANKRD18EP	chr6	39078097	39080728	+
ANKS1A	chr6	34857032	35059183	+
APOM	chr6	31620193	31625987	+
ARMC12	chr6	35704809	35716856	+
ARMH2	chr6	24797563	24799145	-
ARPC3P5	chr6	15935013	15935546	+
ASS1P1	chr6	25023475	25024711	-
ATAT1	chr6	30594619	30614600	+
ATF6B	chr6	32083041	32096030	-
ATP6V1G2	chr6	31512221	31516204	-
ATXN1	chr6	16299343	16761722	-
ATXN1-AS1	chr6	16761369	16762883	+
B3GALT4	chr6	33244900	33252609	+
BAG6	chr6	31606805	31620482	-
BAK1	chr6	33540324	33548070	-
BNIP5	chr6	36283538	36304665	-
BOLA2P3	chr6	21602359	21602614	+
BRD2	chr6	32936371	32949282	+
BRPF3	chr6	36164521	36200567	+
BTBD9	chr6	38136227	38607924	-
BTN1A1	chr6	26501449	26510650	+
BTN1A1P1	chr6	26478100	26478761	+
BTN2A1	chr6	26458132	26476849	+
BTN2A2	chr6	26383324	26395102	+
BTN2A3P	chr6	26421619	26432611	+
BTN3A1	chr6	26402465	26415436	+
BTN3A2	chr6	26365387	26378548	+
BTN3A3	chr6	26440700	26453643	+
BTNL2	chr6	32361740	32374905	-
C2	chr6	31865562	31913449	+
C4A	chr6	31949834	31970458	+
C4A-AS1	chr6	31967753	31971298	-
C4B	chr6	31982572	32003195	+
C4B-AS1	chr6	32000490	32004035	-
C6orf136	chr6	30614816	30620987	+
C6orf15	chr6	31079000	31080352	-
C6orf47	chr6	31626075	31628555	-
C6orf52	chr6	10671651	10695030	-
C6orf62	chr6	24705089	24720226	-
C6orf89	chr6	36839646	36896740	+
CAP2	chr6	17393736	17558021	+
CARMIL1	chr6	25279306	25620758	+
CASC15	chr6	21664416	22654684	+
CCDC167	chr6	37450714	37467669	-
CCHCR1	chr6	31110216	31126015	-
CD83	chr6	14117487	14137149	+
CD83P1	chr6	27528601	27529523	-
CDKAL1	chr6	20534688	21232635	+
CDKN1A	chr6	36644237	36655114	+
CDSN	chr6	31082864	31088223	-
CFB	chr6	31913427	31919861	+
CLIC1	chr6	31698358	31707540	-
CLPS	chr6	35762759	35765121	-
CLPSL1	chr6	35748796	35761452	+
CLPSL2	chr6	35744371	35747329	+
CMAHP	chr6	25061854	25452491	-
CMTR1	chr6	37400995	37450603	+
COL11A2	chr6	33130458	33160276	-
COL11A2P1	chr6	33071571	33075107	-
COX11P1	chr6	28414750	28415584	+
COX6A1P2	chr6	37012636	37012965	+
CPNE5	chr6	36708552	36807220	-
CSNK2B	chr6	31633004	31638120	+
CUTA	chr6	33384219	33386094	-
CYCSP55	chr6	34187216	34187843	+
CYP21A1P	chr6	31973413	31976228	+
CYP21A2	chr6	32006104	32009421	+
DAAM2	chr6	39760074	39872653	+
DAAM2-AS1	chr6	39849580	39867847	-
DAXX	chr6	33286335	33290793	-
DCDC2	chr6	24171983	24358287	-
DDAH2	chr6	31694815	31698394	-
DDR1	chr6	30844198	30867933	+
DDR1-DT	chr6	30834759	30843695	-
DDX18P3	chr6	18363648	18365654	-
DDX39B	chr6	31497996	31510225	-
DDX39B-AS1	chr6	31510081	31510915	+
DDX39BP1	chr6	29874320	29874686	+
DDX39BP2	chr6	29960986	29961382	+
DDX6P1	chr6	29297403	29298838	-
DEF6	chr6	35265595	35289548	+
DEK	chr6	18224091	18264779	-
DHFRP2	chr6	31334129	31334675	-
DHX16	chr6	30620896	30640783	-
DINOL	chr6	36645386	36646336	-
DNAH8	chr6	38683087	38998568	+
DNAH8-AS1	chr6	38890805	38920875	-
DPRXP2	chr6	35957292	35959151	-
DTNBP1	chr6	15523038	15663289	-
DXO	chr6	31937587	31940067	-
E2F3	chr6	20402110	20493945	+
E2F3-IT1	chr6	20438052	20440409	+
E2F4P1	chr6	39521587	39522719	+
EDN1	chr6	12290594	12297427	+
EGFL8	chr6	32132372	32136058	+
EHMT2	chr6	31847536	31865464	-
EHMT2-AS1	chr6	31845585	31851981	+
ELOVL2	chr6	10980992	11044538	-
ELOVL2-AS1	chr6	11043715	11079387	+
ERVFRD-1	chr6	11102722	11111958	-
ETF1P1	chr6	29999490	30000780	+
ETV7	chr6	36321868	36355577	-
ETV7-AS1	chr6	36354608	36361239	+
FAM8A1	chr6	17600533	17611946	+
FANCE	chr6	35420115	35434879	+
FGD2	chr6	36973422	36996845	+
FKBP5	chr6	35541362	35696360	-
FKBPL	chr6	32096484	32098065	-
FLOT1	chr6	30695486	30710509	-
FO393411.1	chr6	39926153	39926572	-
GABBR1	chr6	29523406	29601753	-
GCM2	chr6	10873456	10882274	-
GCNT2	chr6	10492456	10629601	+
GCNT2P1	chr6	10633995	10634928	+
GFOD1	chr6	13358062	13487894	-
GFOD1-AS1	chr6	13486526	13487084	+
GGNBP1	chr6	33507823	33556803	+
GLO1	chr6	38643701	38670921	-
GLP1R	chr6	39016557	39059079	+
GMNN	chr6	24775159	24786327	+
GMPR	chr6	16238818	16295780	+
GNL1	chr6	30509154	30524951	-
GPANK1	chr6	31629005	31634060	-
GPLD1	chr6	24424793	24495433	-
GPR53P	chr6	29505481	29506564	-
GPR89P	chr6	27704779	27706273	-
GPSM3	chr6	32158543	32163300	-
GPX5	chr6	28493658	28502732	+
GPX6	chr6	28471073	28495992	-
GRM4	chr6	33986420	34123399	-
GTF2H4	chr6	30875984	30881883	+
GUSBP2	chr6	26839263	26924333	-
H1-1	chr6	26017260	26018015	-
H1-2	chr6	26055968	26056698	-
H1-3	chr6	26234440	26235215	-
H1-4	chr6	26156557	26157343	+
H1-5	chr6	27834570	27835366	-
H1-6	chr6	26107640	26108363	-
H2AC1	chr6	25726291	25726790	-
H2AC10P	chr6	26272249	26272929	-
H2AC11	chr6	27100821	27103070	+
H2AC12	chr6	27114885	27115341	+
H2AC13	chr6	27775977	27776479	+
H2AC14	chr6	27782080	27782555	-
H2AC16	chr6	27833095	27833576	+
H2AC17	chr6	27860477	27860963	-
H2AC2P	chr6	25732725	25733055	+
H2AC3P	chr6	25882254	25882623	-
H2AC4	chr6	26033320	26033846	-
H2AC5P	chr6	26044217	26044585	+
H2AC6	chr6	26124373	26139344	+
H2AC7	chr6	26199012	26199521	-
H2AC8	chr6	26217203	26217711	+
H2BC1	chr6	25727005	25727573	+
H2BC10	chr6	26273159	26273640	+
H2BC11	chr6	27093676	27100574	-
H2BC12	chr6	27114140	27114634	-
H2BC13	chr6	27775222	27775709	-
H2BC14	chr6	27782800	27783267	+
H2BC15	chr6	27805538	27823487	+
H2BC16P	chr6	27831840	27832179	-
H2BC17	chr6	27861203	27861669	+
H2BC2P	chr6	25732010	25732319	-
H2BC3	chr6	26043455	26043941	-
H2BC4	chr6	26115101	26124154	-
H2BC5	chr6	26158374	26171577	+
H2BC6	chr6	26172287	26184883	+
H2BC9	chr6	26251879	26253938	+
H2BP5	chr6	25885647	25885979	+
H3C1	chr6	26020679	26021186	+
H3C10	chr6	27777842	27779078	+
H3C11	chr6	27839623	27840124	-
H3C12	chr6	27858093	27860884	-
H3C2	chr6	26031817	26032327	-
H3C3	chr6	26045612	26046097	+
H3C4	chr6	26197012	26197514	-
H3C5P	chr6	26219273	26219468	+
H3C6	chr6	26224427	26227701	+
H3C7	chr6	26250370	26250863	-
H3C8	chr6	26269633	26272043	-
H3C9P	chr6	26322104	26322520	-
H3P26	chr6	26016607	26016829	+
H4C1	chr6	26021877	26022278	+
H4C10P	chr6	27774853	27775117	+
H4C11	chr6	27791870	27792258	+
H4C12	chr6	27798952	27799338	-
H4C13	chr6	27840926	27841312	-
H4C3	chr6	26104161	26104565	+
H4C4	chr6	26188938	26189340	-
H4C5	chr6	26204780	26206266	+
H4C7	chr6	26246839	26247224	-
H4C8	chr6	26277837	26285866	-
H4C9	chr6	27106367	27107660	+
HCG11	chr6	26521937	26527632	+
HCG14	chr6	28864307	28865099	+
HCG15	chr6	28953980	28955261	+
HCG18	chr6	30254467	30295159	-
HCG20	chr6	30711567	30760027	+
HCG21	chr6	30913756	30922639	-
HCG22	chr6	31021227	31027667	+
HCG25	chr6	33217311	33222944	+
HCG27	chr6	31165537	31171745	+
HCG4B	chr6	29893760	29894750	-
HCG4P8	chr6	29795162	29796141	-
HCG9	chr6	29942889	29946187	+
HCP5	chr6	31430947	31446713	+
HCP5B	chr6	29839672	29841560	-
HDGFL1	chr6	22569795	22571895	+
HFE	chr6	26087509	26098571	+
HIST1H4B	chr6	26027124	26027480	-
HIVEP1	chr6	12008995	12165232	+
HLA-A	chr6	29909037	29913661	+
HLA-B	chr6	31321649	31324965	-
HLA-C	chr6	31236526	31239907	-
HLA-DMA	chr6	32916390	32936871	-
HLA-DMB	chr6	32902406	32908805	-
HLA-DOA	chr6	32971959	32977368	-
HLA-DOB	chr6	32780540	32788243	-
HLA-DPA1	chr6	33032346	33048552	-
HLA-DPA2	chr6	33059530	33065072	-
HLA-DPB1	chr6	33043767	33057473	+
HLA-DPB2	chr6	33080228	33096861	+
HLA-DQA1	chr6	32595956	32614839	+
HLA-DQA2	chr6	32709168	32714975	+
HLA-DQB1	chr6	32627244	32636160	-
HLA-DQB2	chr6	32723875	32731309	-
HLA-DRA	chr6	32407655	32412823	+
HLA-DRB1	chr6	32546546	32557625	-
HLA-DRB5	chr6	32485130	32498064	-
HLA-DRB6	chr6	32520490	32527799	-
HLA-DRB9	chr6	32427598	32441277	-
HLA-E	chr6	30457286	30461971	+
HLA-F	chr6	29690552	29706305	+
HLA-F-AS1	chr6	29694378	29716826	-
HLA-G	chr6	29794744	29798902	+
HLA-H	chr6	29855529	29858259	+
HLA-J	chr6	29973748	29977733	+
