gene_name	chromosome	start	end	strand
HLA-K	chr6	29894236	29897009	+
HLA-L	chr6	30227361	30260791	+
HLA-N	chr6	30319193	30319327	+
HLA-P	chr6	29768192	29770202	+
HLA-S	chr6	31349851	31350065	-
HLA-T	chr6	29864431	29865563	+
HLA-V	chr6	29758731	29765588	+
HLA-W	chr6	29924373	29926347	+
HLA-Z	chr6	32864193	32864267	+
HMGA1	chr6	34204650	34214008	+
HMGN4	chr6	26538594	26547161	+
HNRNPA1P1	chr6	27490855	27492118	+
HNRNPA1P2	chr6	32292996	32293955	+
HNRNPA1P58	chr6	24002052	24002661	+
HSD17B8	chr6	33172432	33174608	+
HSPA1A	chr6	31783320	31785723	+
HSPA1B	chr6	31795515	31798031	+
HSPA1L	chr6	31777396	31783060	-
HSPE1P11	chr6	34991299	34991608	+
HTATSF1P1	chr6	33205576	33207467	+
ID4	chr6	19837601	19842428	+
IER3	chr6	30710976	30712325	-
IER3-AS1	chr6	30710706	30711369	+
IFITM3P3	chr6	34544035	34544433	-
IFITM4P	chr6	29718506	29718925	-
ILRUN	chr6	34555065	34664636	-
ILRUN-AS1	chr6	34664094	34665247	+
IMPDH1P9	chr6	18366967	18368875	-
IP6K3	chr6	33689439	33714682	-
IQCB2P	chr6	27978501	27980133	+
ITPR3	chr6	33588142	33664351	+
JARID2	chr6	15246300	15522273	+
JARID2-AS1	chr6	15248046	15248865	-
KAAG1	chr6	24357131	24358513	+
KATNBL1P5	chr6	25248491	25249007	+
KCNK16	chr6	39282474	39290744	-
KCNK17	chr6	39266777	39282237	-
KCNK5	chr6	39156747	39197251	-
KCTD20	chr6	36410544	36458920	+
KDM1B	chr6	18155560	18224085	+
KIAA0319	chr6	24544332	24646419	-
KIF13A	chr6	17759414	17987866	-
KIF6	chr6	39297766	39693184	-
KIFC1	chr6	33359600	33377673	+
KRT18P1	chr6	28936907	28938237	-
KRT18P38	chr6	19612986	19614267	+
KRT18P9	chr6	34157557	34158856	+
KRT8P43	chr6	24598240	24600018	+
LAP3P2	chr6	36641594	36643047	+
LARP1P1	chr6	26164300	26164591	+
LEMD2	chr6	33738979	33756907	-
LHFPL5	chr6	35764983	35813174	+
LINC00240	chr6	26924711	27027528	+
LINC00243	chr6	30766431	30798436	-
LINC00336	chr6	33553883	33561115	-
LINC00518	chr6	10429488	10435248	-
LINC00581	chr6	21486127	21521645	-
LINC01012	chr6	27661814	27681131	+
LINC01015	chr6	29496498	29501442	+
LINC01016	chr6	33835283	33864691	-
LINC01108	chr6	14280358	14285685	-
LINC01149	chr6	31409444	31414750	+
LINC01556	chr6	28911654	28912314	+
LINC02520	chr6	37475124	37503392	+
LINC02530	chr6	12583147	12585636	-
LINC02569	chr6	30484043	30486994	+
LINC02570	chr6	30807303	30815936	-
LINC02828	chr6	24721886	24752188	+
LINC02829	chr6	29465252	29478335	+
LNC-LBCS	chr6	19323659	19839311	-
LSM2	chr6	31765173	31774743	-
LST1	chr6	31553901	31556686	+
LTA	chr6	31539831	31542101	+
LTB	chr6	31548302	31550299	-
LY6G5B	chr6	31637944	31641553	+
LY6G5C	chr6	31644461	31651817	-
LY6G6C	chr6	31686425	31689523	-
LY6G6D	chr6	31683133	31685581	+
LY6G6E	chr6	31679548	31681842	-
LY6G6F	chr6	31674643	31678456	+
LYPLA2P1	chr6	33333325	33334020	-
MAK	chr6	10762956	10838786	-
MAPK13	chr6	36095586	36112301	+
MAPK14	chr6	35995454	36079013	+
MAS1L	chr6	29454474	29455733	-
MBOAT1	chr6	20099915	20212700	-
MCCD1	chr6	31496739	31498009	+
MCCD1P1	chr6	29875560	29876422	-
MCFD2P1	chr6	27375476	27375775	+
MCUR1	chr6	13786789	13814800	-
MDC1	chr6	30667584	30685224	-
MDGA1	chr6	37598455	37667082	-
MDH1P2	chr6	16107853	16108824	+
MICA	chr6	31367561	31383092	+
MICB	chr6	31462658	31478901	+
MICB-DT	chr6	31447750	31462712	-
MICC	chr6	30382492	30387096	+
MICD	chr6	29938578	29940241	-
MICE	chr6	29709508	29716746	-
MICG	chr6	29780342	29780473	-
MIR219-1	chr6	33175612	33175721	+
MIR3143	chr6	27115405	27115467	+
MIR4462	chr6	37523141	37523198	-
MIR4639	chr6	16141787	16141855	+
MIR4646	chr6	31668806	31668868	-
MIR548A1HG	chr6	18522966	18674232	+
MIR5689HG	chr6	10434549	10457014	+
MKRN6P	chr6	35410821	35417624	+
MLN	chr6	33762450	33771780	-
MOCS1	chr6	39867354	39902290	-
MOG	chr6	29624779	29640149	+
MPIG6B	chr6	31686371	31694491	+
MRPL35P1	chr6	13949326	13949897	+
MRPL42P2	chr6	16171837	16172262	+
MRPL48P1	chr6	10460139	10460774	-
MRPS18B	chr6	30585617	30594172	+
MRS2	chr6	24403136	24426422	+
MSH5	chr6	31707454	31730453	+
MTCH1	chr6	36935917	36954074	-
MTCO2P33	chr6	24948108	24948572	+
MTCO3P1	chr6	32673901	32674732	-
MUC21	chr6	30951495	30957680	+
MUC22	chr6	30978251	31003179	+
MUCL3	chr6	30902300	30921998	+
MYL8P	chr6	33306755	33307272	+
MYLIP	chr6	16129317	16148479	+
NBAT1	chr6	22133434	22147422	-
NCR3	chr6	31556672	31560783	-
NEDD9	chr6	11183531	11382581	-
NELFE	chr6	31919864	31926815	-
NEU1	chr6	31825436	31830682	-
NFKBIL1	chr6	31514647	31526606	+
NHLRC1	chr6	18120671	18122908	-
NKAPL	chr6	28227075	28228736	+
NOL7	chr6	13615567	13632971	+
NOP56P1	chr6	28751410	28751781	-
NOTCH4	chr6	32162620	32191844	-
NRM	chr6	30655824	30659197	-
NRSN1	chr6	24126414	24155128	+
NUDT3	chr6	34247456	34360446	-
NUP153	chr6	17615266	17707156	-
NUP153-AS1	chr6	17706488	17707575	+
OFCC1	chr6	9596343	10211841	-
OR10C1	chr6	29407083	29408754	+
OR11A1	chr6	29393281	29424848	-
OR12D1	chr6	29382705	29386682	+
OR12D2	chr6	29363408	29365785	+
OR12D3	chr6	29341200	29343068	-
OR14J1	chr6	29269478	29280794	+
OR1F12	chr6	28041094	28042038	+
OR2B2	chr6	27878963	27880174	-
OR2B3	chr6	29053985	29055090	-
OR2B6	chr6	27925019	27925960	+
OR2B7P	chr6	28014212	28015145	+
OR2B8P	chr6	28021006	28021943	-
OR2E1P	chr6	28423425	28423918	-
OR2G1P	chr6	29197004	29197934	-
OR2H1	chr6	29424958	29432105	+
OR2H2	chr6	29552898	29558277	+
OR2H5P	chr6	29541686	29542613	+
OR2I1P	chr6	29518184	29525498	+
OR2J1	chr6	29067434	29070478	+
OR2J2	chr6	29138684	29143588	+
OR2J3	chr6	29075835	29082547	+
OR2J4P	chr6	29149287	29150222	+
OR2W1	chr6	29011990	29013017	-
OR2W2P	chr6	28001725	28002633	+
OR2W4P	chr6	27944928	27945853	+
OR2W6P	chr6	27905243	27906181	+
OR5V1	chr6	29321526	29399744	-
PACSIN1	chr6	34433838	34503006	+
PAIP1P1	chr6	30154575	30156391	-
PAK1IP1	chr6	10695205	10710015	+
PANDAR	chr6	36641398	36642903	-
PBX2	chr6	32152510	32157979	-
PFDN6	chr6	33257079	33266178	+
PGBD1	chr6	28249349	28270326	+
PHACTR1	chr6	12716786	13288075	+
PHF1	chr6	33378176	33384230	+
PI16	chr6	36916039	36932613	+
PIM1	chr6	37137928	37143204	+
PNPLA1	chr6	36210980	36281732	+
POLR1H	chr6	30026676	30032686	+
POLR2LP1	chr6	31108504	31108690	+
POM121L2	chr6	27253682	27279949	-
POM121L6P	chr6	26864731	26866556	+
POU5F1	chr6	31132114	31148508	-
PPARD	chr6	35310335	35395968	+
PPIAP29	chr6	24976647	24977210	+
PPIAP9	chr6	31487257	31488068	-
PPIL1	chr6	36822603	36842579	-
PPP1R10	chr6	30568190	30586389	-
PPP1R11	chr6	30034486	30038110	+
PPP1R18	chr6	30644166	30655672	-
PPP1R2P1	chr6	32846948	32847625	-
PPT2	chr6	32121218	32131455	+
PPT2-EGFL8	chr6	32121622	32139755	+
PRELID1P2	chr6	25678997	25679392	-
PRL	chr6	22287473	22303055	-
PRR3	chr6	30525057	30531500	+
PRRC2A	chr6	31588492	31605548	+
PRRT1	chr6	32116136	32120860	-
PRSS16	chr6	27215480	27224403	+
PSMB8	chr6	32808494	32812456	-
PSMB8-AS1	chr6	32811855	32814277	+
PSMB9	chr6	32811913	32827628	+
PSORS1C1	chr6	31082527	31107869	+
PSORS1C2	chr6	31105311	31106843	-
PTMAP1	chr6	30601409	30601733	+
PXT1	chr6	36358328	36410631	-
RAB44	chr6	36665603	36700961	+
RANBP9	chr6	13621730	13712067	-
RANP1	chr6	30453717	30454367	+
RBM24	chr6	17281592	17294102	+
RGL2	chr6	33259431	33266719	-
RING1	chr6	33176277	33180499	+
RIPOR2	chr6	24804510	25042398	-
RN7SKP186	chr6	30832027	30832329	+
RN7SKP204	chr6	13547936	13548245	+
RN7SKP240	chr6	22085773	22086147	+
RN7SL128P	chr6	20421812	20422118	-
RN7SL200P	chr6	34653134	34653419	-
RN7SL26P	chr6	33508471	33508774	+
RN7SL273P	chr6	37328961	37329256	+
RN7SL285P	chr6	37800698	37800961	-
RN7SL332P	chr6	15113199	15113450	+
RN7SL334P	chr6	25031243	25031510	-
RN7SL353P	chr6	30718815	30719062	+
RN7SL502P	chr6	36418692	36418978	-
RN7SL748P	chr6	36489968	36490275	+
RNA5SP203	chr6	10753024	10753159	-
RNA5SP206	chr6	32046285	32046405	-
RNF144B	chr6	18387581	18469101	+
RNF182	chr6	13924677	13980541	+
RNF39	chr6	30038043	30043664	-
RNF5	chr6	32146182	32148570	+
RNF8	chr6	37321755	37362510	+
RNU1-87P	chr6	37883349	37883518	+
RNU1-88P	chr6	36607322	36607449	-
RNU2-45P	chr6	28378047	28378233	+
RNU2-62P	chr6	27077569	27077759	-
RNU6-1114P	chr6	16205245	16205351	+
RNU6-150P	chr6	20993705	20993799	-
RNU6-263P	chr6	18307204	18307310	-
RNU6-391P	chr6	24365879	24365982	+
RNU6-502P	chr6	26519579	26519686	-
RNU6-793P	chr6	14646766	14646869	+
RNU6-987P	chr6	25383827	25383930	+
RNU6ATAC21P	chr6	10222269	10222394	+
RNY4P10	chr6	33167378	33167472	+
RPL10A	chr6	35436178	35438562	+
RPL10P2	chr6	27179023	27179692	+
RPL12P1	chr6	33367836	33368333	-
RPL12P2	chr6	37059090	37059582	+
RPL15P3	chr6	12514342	12514956	+
RPL15P4	chr6	31495891	31496470	+
RPL32P1	chr6	33047228	33047637	+
RPL35AP4	chr6	33357151	33357252	-
RPL35P2	chr6	34231088	34231450	-
RPL3P2	chr6	31248094	31249296	+
RPL5P20	chr6	19348412	19349307	+
RPL7AP7	chr6	29770972	29771768	-
RPL7P25	chr6	34584315	34585035	+
RPL7P26	chr6	17531130	17531883	-
RPL7P4	chr6	30664583	30665312	-
RPL8P1	chr6	27620381	27620604	-
RPLP2P1	chr6	27932953	27933292	+
RPP21	chr6	30312908	30314661	+
RPS10	chr6	34385231	34393846	-
RPS17P1	chr6	29457048	29457453	-
RPS18	chr6	33239852	33244288	+
RPS4XP7	chr6	13521498	13522277	+
RPSAP2	chr6	28699794	28700681	+
RSL24D1P1	chr6	27748398	27748890	-
RXRB	chr6	33161365	33168442	-
SAPCD1	chr6	31730773	31732628	+
SAPCD1-AS1	chr6	31732087	31733365	-
SAR1AP1	chr6	29044350	29044945	-
SAYSD1	chr6	39071839	39082962	-
SCGN	chr6	25652429	25702011	+
SCUBE3	chr6	35181733	35220856	+
SFTA2	chr6	30899130	30923413	-
SIRT5	chr6	13574459	13615390	+
SKIV2L	chr6	31926894	31937528	+
SLC17A1	chr6	25783143	25832280	-
SLC17A2	chr6	25912982	25930919	-
SLC17A3	chr6	25833294	25882514	-
SLC17A4	chr6	25754927	25781427	+
SLC26A8	chr6	35911293	35992645	-
SLC39A7	chr6	33168222	33172216	+
SLC44A4	chr6	31830969	31846823	-
SMIM13	chr6	11094067	11138966	+
SMIM15P2	chr6	28287437	28287629	-
SMIM29	chr6	34214158	34216885	-
SMIM40	chr6	33291405	33297056	-
SNHG32	chr6	31802385	31807543	+
SNORA38	chr12	119326239	119326369	-
SNORA8	chrX	132286782	132286920	+
SNORD112	chrX	55930020	55930089	-
SNORD117	chr6	31504151	31504226	-
SNORD45	chrX	86401736	86401807	+
SNORD46	chr7	132437783	132437886	+
SNRPC	chr6	34725282	34741634	+
SOX4	chr6	21593982	21598850	+
SPDEF	chr6	34505579	34524110	-
SRPK1	chr6	35800743	35889119	-
SRSF3	chr6	36562130	36573377	+
STK19	chr6	31938868	31950598	+
STK19B	chr6	31981047	31981564	+
STK38	chr6	36461669	36515256	-
STMND1	chr6	17102281	17131609	+
SUCLA2P1	chr6	30436659	30438028	+
SUMO2P1	chr6	29603837	29604120	-
SUMO2P12	chr6	12319685	12319824	+
SUMO2P13	chr6	17582265	17582536	+
SYCP2L	chr6	10887064	10979553	+
SYNGAP1	chr6	33387438	33421466	+
SYNGAP1-AS1	chr6	33405140	33422230	-
TAF11	chr6	34845239	34855848	-
TAP1	chr6	32812986	32821593	-
TAP2	chr6	32789610	32806547	-
TAPBP	chr6	33267471	33282164	-
TBC1D22B	chr6	37225548	37300746	+
TBC1D7	chr6	13266774	13328815	-
TCF19	chr6	31126324	31134936	+
TCP11	chr6	35085848	35116387	-
TDP2	chr6	24650207	24667158	-
TEAD3	chr6	35441374	35464856	-
TFAP2A	chr6	10393419	10419892	-
TFAP2A-AS1	chr6	10409573	10416679	+
TFAP2A-AS2	chr6	10404735	10408161	+
TFGP1	chr6	38555099	38556305	+
THAP12P5	chr6	11514425	11516699	+
TMEM14B	chr6	10747992	10852986	+
TMEM14C	chr6	10723148	10731362	+
TMEM170B	chr6	11537982	11583757	+
TMEM183AP1	chr6	29545236	29545525	+
TMEM217	chr6	37179954	37225931	-
TMPOP1	chr6	30434229	30435771	+
TNF	chr6	31543342	31546113	+
TNXA	chr6	31976391	31980249	-
TNXB	chr6	32008930	32083111	-
TOB2P1	chr6	28185421	28186412	-
TPMT	chr6	18128542	18155308	-
TRIM10	chr6	30119720	30128988	-
TRIM15	chr6	30130983	30140470	+
TRIM26	chr6	30152232	30181204	-
TRIM26BP	chr6	30206078	30210056	+
TRIM27	chr6	28870779	28891765	-
TRIM31	chr6	30070674	30080867	-
TRIM31-AS1	chr6	30073017	30082501	+
TRIM38	chr6	25963030	25991459	+
TRIM39	chr6	30294256	30311506	+
TRIM40	chr6	30103901	30116512	+
TRNAI6	chr6	27599188	27599311	+
TSBP1	chr6	32256303	32339689	-
TSBP1-AS1	chr6	32222417	32375540	+
TUBB	chr6	30685212	30693315	+
TUBBP9	chr6	39902334	39968266	+
TULP1	chr6	35465651	35480673	-
U91328.1	chr6	25992869	26002003	+
U91328.3	chr6	26013469	26013985	+
UBD	chr6	29523292	29527509	-
UBDP1	chr6	29432373	29437583	-
UBQLN1P1	chr6	30330889	30332057	-
UHRF1BP1	chr6	34759792	34850915	+
UQCC2	chr6	33662070	33679504	-
UQCRFS1P3	chr6	19638271	19639039	-
UQCRHP1	chr6	31578860	31579133	-
USP8P1	chr6	31243349	31246531	+
VARS1	chr6	31745295	31763529	-
VARS2	chr6	30881982	30894236	+
VN1R10P	chr6	27292673	27293547	+
VN1R11P	chr6	27051059	27051926	+
VN1R12P	chr6	27001214	27002089	-
VN1R14P	chr6	26630782	26632007	-
VPS52	chr6	33218049	33239824	-
VWA7	chr6	31733367	31745105	-
WASF5P	chr6	31255287	31256741	-
WDR46	chr6	33246885	33257024	-
Y_RNA	chrY	7209572	7209683	+
Z84485.1	chr6	36114475	36164982	-
Z85986.1	chr6	36478294	36478375	-
Z85996.1	chr6	36704827	36705763	+
Z85996.2	chr6	36736262	36742428	+
Z85996.3	chr6	36809206	36812178	-
Z95152.1	chr6	36108275	36108365	-
Z97832.1	chr6	35246954	35247596	-
Z97832.2	chr6	35188147	35192407	-
Z98745.1	chr6	28457673	28459438	+
Z98745.2	chr6	28444773	28457232	-
ZBED9	chr6	28538312	28583989	-
ZBTB12	chr6	31867390	31869863	-
ZBTB22	chr6	33282183	33285719	-
ZBTB9	chr6	33421747	33425321	+
ZDHHC20P1	chr6	29675902	29676324	-
ZFAND3	chr6	37787503	38122400	+
ZFP57	chr6	29640260	29648932	-
ZKSCAN3	chr6	28317724	28336949	+
ZKSCAN4	chr6	28209475	28220047	-
ZKSCAN8	chr6	28109661	28127238	+
ZNF165	chr6	28048346	28057341	+
ZNF184	chr6	27418522	27440897	-
ZNF192P1	chr6	28129547	28137372	+
ZNF192P2	chr6	28155828	28157210	+
ZNF204P	chr6	27325604	27328000	-
ZNF311	chr6	28962562	28973093	-
ZNF322	chr6	26634611	26659980	-
ZNF391	chr6	27342394	27371687	+
ZNF602P	chr6	28083406	28084329	+
ZNF603P	chr6	28143966	28144452	+
ZNF70P1	chr6	33183482	33184105	+
ZNF76	chr6	35226686	35263762	+
ZNF90P2	chr6	28856609	28857683	-
ZNRD1ASP	chr6	29968788	30029417	-
ZSCAN12	chr6	28346732	28367511	-
ZSCAN12P1	chr6	28058932	28061442	+
ZSCAN16	chr6	28092387	28097860	+
ZSCAN16-AS1	chr6	27982900	28105071	-
ZSCAN23	chr6	28399707	28411279	-
ZSCAN26	chr6	28234836	28246001	+
ZSCAN31	chr6	28292470	28324048	-
ZSCAN9	chr6	28192664	28201265	+
snoU13	chrX	152616931	152617034	+
