sample,gene_name,mhc_class,length,gc_pct,signature_sha1
MOT36308,HLA-A,I,4625,55.18,a2d0628febad5f89a10e1258dbe3511cfd2c393c
MOT36308,HLA-B,I,3317,59.00,68648b6f2b0cec46c5406580f435d8338a838f13
MOT36308,HLA-C,I,3382,59.28,b9870600a0cfe2cffea1bd6e7bd05129285fe5f7
MOT36308,HLA-DMA,II,20482,43.69,1e1bd39fab09343b84d9967ef8654f769c8fe29c
MOT36308,HLA-DMB,II,6400,45.12,b458009eac7955b8144e6fd1911169225ce12f38
MOT36308,HLA-DOA,II,5410,52.57,2dd9b0a77adc3b8752690ac0cf111f051a03c882
MOT36308,HLA-DOB,II,7704,43.38,5da2216b20a838171f8999db86455181de1ffec6
MOT36308,HLA-DPA1,II,16207,42.77,bac0182816edda5c2fc5f4e4f8dd80b350e515fa
MOT36308,HLA-DPA2,II,5543,47.86,14f36b3ac3ef6e3d91e1b6d835cf77e599b4578b
MOT36308,HLA-DPB1,II,13707,47.34,9ec8b43d067b55edf6bd06601c7fda73ae6a1eb4
MOT36308,HLA-DPB2,II,16634,46.36,2a939bf691aed72b37a427ab38e1d3d780e7dbac
MOT36308,HLA-DQA1,II,18884,40.06,c0bb7196f2e2dc723b200e61f086963af05871b4
MOT36308,HLA-DQA2,II,5808,43.10,21d8439a371b3a842f7bd0bccd7b057b3687e2e1
MOT36308,HLA-DQB1,II,8917,45.39,1a8a50bf8cde058f4f2f3b76ce27a76528eac3e5
MOT36308,HLA-DQB1-AS1,II,850,49.29,c979c0da1d2b68ff8c56b6b4182d167344d5b4c8
MOT36308,HLA-DQB2,II,7435,47.37,aa7afc3e8b194d79f1696613770308a5f4585772
MOT36308,HLA-DRA,II,5169,42.91,084c7b7503d897529f464eeb8f529507e7d3085e
MOT36308,HLA-DRB1,II,11080,44.36,7d1ab0fce4f9fea234f2f672cbf913b7245edc26
MOT36308,HLA-DRB5,II,12935,42.85,3855a4b7c5e12c011baff2752fd8d3eae5eec6e6
MOT36308,HLA-DRB9,II,13680,40.77,70d6951f76ebe07367f0811cdc9b135ff86f7576
MOT36308,HLA-E,I,4686,55.61,80fa8c0ac03f80203f87f011573c99d9c479928a
MOT36308,HLA-F,I,15754,45.02,57af7daf9441a6fec7ff4d24f1a9cef4ea7aa7af
MOT36308,HLA-F-AS1,I,22449,45.94,8ad55d456c4552dbce9edee02a8893897c782785
MOT36308,HLA-G,I,4159,56.38,9cfbc216c5cfd9553f96dd8404f1f63e12d54fcf
MOT36308,HLA-H,I,2731,60.53,8d4dc5d271cf7642fae92e22304c7ac6f2127903
MOT36308,HLA-J,I,3986,57.53,8410d873fbbef2b8bef5ddc4e8ad140c46958694
MOT36308,HLA-K,I,2774,59.12,91a899def3452cc3dacf0970e6d199dc94caee83
MOT36308,HLA-L,I,33431,41.18,b0578cba6dfa677da4210fb02b04f948a712185f
MOT36308,HLA-P,I,2011,53.75,1eedda4f1b5b92956197eee6da2068ff2136ec66
MOT36308,HLA-U,I,186,61.83,d71c6bd564ef1de3a8c834b9820f81d61496b367
MOT36308,HLA-V,I,6858,45.28,3976dbb0943188af8824fc5ac3c8666fb44197c3
MOT36308,HLA-W,I,1975,53.27,08ccf9980a362df71894dbd8cc7a4c1657440c9e
MOT36309,HLA-A,I,4625,55.18,a2d0628febad5f89a10e1258dbe3511cfd2c393c
MOT36309,HLA-B,I,3317,59.00,68648b6f2b0cec46c5406580f435d8338a838f13
MOT36309,HLA-C,I,3382,59.28,b9870600a0cfe2cffea1bd6e7bd05129285fe5f7
MOT36309,HLA-DMA,II,20482,43.69,1e1bd39fab09343b84d9967ef8654f769c8fe29c
MOT36309,HLA-DMB,II,6400,45.12,b458009eac7955b8144e6fd1911169225ce12f38
MOT36309,HLA-DOA,II,5410,52.57,2dd9b0a77adc3b8752690ac0cf111f051a03c882
MOT36309,HLA-DOB,II,7704,43.38,5da2216b20a838171f8999db86455181de1ffec6
MOT36309,HLA-DPA1,II,16207,42.77,bac0182816edda5c2fc5f4e4f8dd80b350e515fa
MOT36309,HLA-DPA3,II,12110,43.09,b50a36fb2d174ee591f2796a159ff497611a153f
MOT36309,HLA-DPB1,II,13707,47.34,9ec8b43d067b55edf6bd06601c7fda73ae6a1eb4
MOT36309,HLA-DPB2,II,16634,46.36,2a939bf691aed72b37a427ab38e1d3d780e7dbac
MOT36309,HLA-DQA1,II,18884,40.06,c0bb7196f2e2dc723b200e61f086963af05871b4
MOT36309,HLA-DQA2,II,5808,43.10,21d8439a371b3a842f7bd0bccd7b057b3687e2e1
MOT36309,HLA-DQB1,II,8917,45.39,1a8a50bf8cde058f4f2f3b76ce27a76528eac3e5
MOT36309,HLA-DQB1-AS1,II,850,49.29,c979c0da1d2b68ff8c56b6b4182d167344d5b4c8
MOT36309,HLA-DQB2,II,7435,47.37,aa7afc3e8b194d79f1696613770308a5f4585772
MOT36309,HLA-DRA,II,5169,42.91,084c7b7503d897529f464eeb8f529507e7d3085e
MOT36309,HLA-DRB1,II,11080,44.36,7d1ab0fce4f9fea234f2f672cbf913b7245edc26
MOT36309,HLA-DRB5,II,12935,42.85,3855a4b7c5e12c011baff2752fd8d3eae5eec6e6
MOT36309,HLA-DRB6,II,7310,44.10,8a125e76ccee2a75f26f4f8bc5c7ec41e618e34d
MOT36309,HLA-DRB9,II,13680,40.77,70d6951f76ebe07367f0811cdc9b135ff86f7576
MOT36309,HLA-E,I,4686,55.61,80fa8c0ac03f80203f87f011573c99d9c479928a
MOT36309,HLA-F,I,15754,45.02,57af7daf9441a6fec7ff4d24f1a9cef4ea7aa7af
MOT36309,HLA-F-AS1,I,22449,45.94,8ad55d456c4552dbce9edee02a8893897c782785
MOT36309,HLA-G,I,4159,56.38,9cfbc216c5cfd9553f96dd8404f1f63e12d54fcf
MOT36309,HLA-H,I,2731,60.53,8d4dc5d271cf7642fae92e22304c7ac6f2127903
MOT36309,HLA-J,I,3986,57.53,8410d873fbbef2b8bef5ddc4e8ad140c46958694
MOT36309,HLA-K,I,2774,59.12,91a899def3452cc3dacf0970e6d199dc94caee83
MOT36309,HLA-L,I,33431,41.18,b0578cba6dfa677da4210fb02b04f948a712185f
MOT36309,HLA-P,I,2011,53.75,1eedda4f1b5b92956197eee6da2068ff2136ec66
MOT36309,HLA-V,I,6858,45.28,3976dbb0943188af8824fc5ac3c8666fb44197c3
MOT36309,HLA-W,I,1975,53.27,08ccf9980a362df71894dbd8cc7a4c1657440c9e
MOT36311,HLA-A,I,4625,55.18,a2d0628febad5f89a10e1258dbe3511cfd2c393c
MOT36311,HLA-B,I,3317,59.00,68648b6f2b0cec46c5406580f435d8338a838f13
MOT36311,HLA-C,I,3382,59.28,b9870600a0cfe2cffea1bd6e7bd05129285fe5f7
MOT36311,HLA-DMA,II,20482,43.69,1e1bd39fab09343b84d9967ef8654f769c8fe29c
MOT36311,HLA-DMB,II,6400,45.12,b458009eac7955b8144e6fd1911169225ce12f38
MOT36311,HLA-DOA,II,5410,52.57,2dd9b0a77adc3b8752690ac0cf111f051a03c882
MOT36311,HLA-DOB,II,7704,43.38,5da2216b20a838171f8999db86455181de1ffec6
MOT36311,HLA-DPA1,II,16207,42.77,bac0182816edda5c2fc5f4e4f8dd80b350e515fa
MOT36311,HLA-DPA2,II,5543,47.86,14f36b3ac3ef6e3d91e1b6d835cf77e599b4578b
MOT36311,HLA-DPB1,II,13707,47.34,9ec8b43d067b55edf6bd06601c7fda73ae6a1eb4
MOT36311,HLA-DPB2,II,16634,46.36,2a939bf691aed72b37a427ab38e1d3d780e7dbac
MOT36311,HLA-DQA1,II,18884,40.06,c0bb7196f2e2dc723b200e61f086963af05871b4
MOT36311,HLA-DQA2,II,5808,43.10,21d8439a371b3a842f7bd0bccd7b057b3687e2e1
MOT36311,HLA-DQB1,II,8917,45.39,1a8a50bf8cde058f4f2f3b76ce27a76528eac3e5
MOT36311,HLA-DQB2,II,7435,47.37,aa7afc3e8b194d79f1696613770308a5f4585772
MOT36311,HLA-DRA,II,5169,42.91,084c7b7503d897529f464eeb8f529507e7d3085e
MOT36311,HLA-DRB1,II,11080,44.36,7d1ab0fce4f9fea234f2f672cbf913b7245edc26
MOT36311,HLA-DRB5,II,12935,42.85,3855a4b7c5e12c011baff2752fd8d3eae5eec6e6
MOT36311,HLA-DRB6,II,7310,44.10,8a125e76ccee2a75f26f4f8bc5c7ec41e618e34d
MOT36311,HLA-DRB9,II,13680,40.77,70d6951f76ebe07367f0811cdc9b135ff86f7576
MOT36311,HLA-E,I,4686,55.61,80fa8c0ac03f80203f87f011573c99d9c479928a
MOT36311,HLA-F,I,15754,45.02,57af7daf9441a6fec7ff4d24f1a9cef4ea7aa7af
MOT36311,HLA-F-AS1,I,22449,45.94,8ad55d456c4552dbce9edee02a8893897c782785
MOT36311,HLA-G,I,4159,56.38,9cfbc216c5cfd9553f96dd8404f1f63e12d54fcf
MOT36311,HLA-H,I,2731,60.53,8d4dc5d271cf7642fae92e22304c7ac6f2127903
MOT36311,HLA-J,I,3986,57.53,8410d873fbbef2b8bef5ddc4e8ad140c46958694
MOT36311,HLA-K,I,2774,59.12,91a899def3452cc3dacf0970e6d199dc94caee83
MOT36311,HLA-L,I,33431,41.18,b0578cba6dfa677da4210fb02b04f948a712185f
MOT36311,HLA-N,I,135,55.56,9f979e6e502ecaf6118935398b3d5b7312a78b37
MOT36311,HLA-P,I,2011,53.75,1eedda4f1b5b92956197eee6da2068ff2136ec66
MOT36311,HLA-S,I,215,50.23,d38aa2a438cfdf83e876f16130cb296d4639ac31
MOT36311,HLA-T,I,1133,51.54,188d40c997e5a8a87dc29399c312d938812c33e1
MOT36311,HLA-U,I,186,61.83,d71c6bd564ef1de3a8c834b9820f81d61496b367
MOT36311,HLA-V,I,6858,45.28,3976dbb0943188af8824fc5ac3c8666fb44197c3
MOT36311,HLA-W,I,1975,53.27,08ccf9980a362df71894dbd8cc7a4c1657440c9e
MOT36312,HLA-A,I,4625,55.18,a2d0628febad5f89a10e1258dbe3511cfd2c393c
MOT36312,HLA-B,I,3317,59.00,68648b6f2b0cec46c5406580f435d8338a838f13
MOT36312,HLA-C,I,3382,59.28,b9870600a0cfe2cffea1bd6e7bd05129285fe5f7
MOT36312,HLA-DMA,II,20482,43.69,1e1bd39fab09343b84d9967ef8654f769c8fe29c
MOT36312,HLA-DMB,II,6400,45.12,b458009eac7955b8144e6fd1911169225ce12f38
MOT36312,HLA-DOA,II,5410,52.57,2dd9b0a77adc3b8752690ac0cf111f051a03c882
MOT36312,HLA-DOB,II,7704,43.38,5da2216b20a838171f8999db86455181de1ffec6
MOT36312,HLA-DPA1,II,16207,42.77,bac0182816edda5c2fc5f4e4f8dd80b350e515fa
MOT36312,HLA-DPA2,II,5543,47.86,14f36b3ac3ef6e3d91e1b6d835cf77e599b4578b
MOT36312,HLA-DPA3,II,12110,43.09,b50a36fb2d174ee591f2796a159ff497611a153f
MOT36312,HLA-DPB1,II,13707,47.34,9ec8b43d067b55edf6bd06601c7fda73ae6a1eb4
MOT36312,HLA-DPB2,II,16634,46.36,2a939bf691aed72b37a427ab38e1d3d780e7dbac
MOT36312,HLA-DQA1,II,18884,40.06,c0bb7196f2e2dc723b200e61f086963af05871b4
MOT36312,HLA-DQA2,II,5808,43.10,21d8439a371b3a842f7bd0bccd7b057b3687e2e1
MOT36312,HLA-DQB1,II,8917,45.39,1a8a50bf8cde058f4f2f3b76ce27a76528eac3e5
MOT36312,HLA-DQB2,II,7435,47.37,aa7afc3e8b194d79f1696613770308a5f4585772
MOT36312,HLA-DRA,II,5169,42.91,084c7b7503d897529f464eeb8f529507e7d3085e
MOT36312,HLA-DRB1,II,11080,44.36,7d1ab0fce4f9fea234f2f672cbf913b7245edc26
MOT36312,HLA-DRB5,II,12935,42.85,3855a4b7c5e12c011baff2752fd8d3eae5eec6e6
MOT36312,HLA-DRB6,II,7310,44.10,8a125e76ccee2a75f26f4f8bc5c7ec41e618e34d
MOT36312,HLA-DRB9,II,13680,40.77,70d6951f76ebe07367f0811cdc9b135ff86f7576
MOT36312,HLA-E,I,4686,55.61,80fa8c0ac03f80203f87f011573c99d9c479928a
MOT36312,HLA-F,I,15754,45.02,57af7daf9441a6fec7ff4d24f1a9cef4ea7aa7af
MOT36312,HLA-F-AS1,I,22449,45.94,8ad55d456c4552dbce9edee02a8893897c782785
MOT36312,HLA-G,I,4159,56.38,9cfbc216c5cfd9553f96dd8404f1f63e12d54fcf
MOT36312,HLA-H,I,2731,60.53,8d4dc5d271cf7642fae92e22304c7ac6f2127903
MOT36312,HLA-J,I,3986,57.53,8410d873fbbef2b8bef5ddc4e8ad140c46958694
MOT36312,HLA-K,I,2774,59.12,91a899def3452cc3dacf0970e6d199dc94caee83
MOT36312,HLA-L,I,33431,41.18,b0578cba6dfa677da4210fb02b04f948a712185f
MOT36312,HLA-N,I,135,55.56,9f979e6e502ecaf6118935398b3d5b7312a78b37
MOT36312,HLA-P,I,2011,53.75,1eedda4f1b5b92956197eee6da2068ff2136ec66
MOT36312,HLA-S,I,215,50.23,d38aa2a438cfdf83e876f16130cb296d4639ac31
MOT36312,HLA-T,I,1133,51.54,188d40c997e5a8a87dc29399c312d938812c33e1
MOT36312,HLA-V,I,6858,45.28,3976dbb0943188af8824fc5ac3c8666fb44197c3
MOT36312,HLA-W,I,1975,53.27,08ccf9980a362df71894dbd8cc7a4c1657440c9e
MOT36312,HLA-Z,I,75,53.33,f4e747c2c50bf9c7956550becfa91e4e7bfd0892
MOT36313,HLA-A,I,4625,55.18,a2d0628febad5f89a10e1258dbe3511cfd2c393c
MOT36313,HLA-B,I,3317,59.00,68648b6f2b0cec46c5406580f435d8338a838f13
MOT36313,HLA-C,I,3382,59.28,b9870600a0cfe2cffea1bd6e7bd05129285fe5f7
MOT36313,HLA-DMA,II,20482,43.69,1e1bd39fab09343b84d9967ef8654f769c8fe29c
MOT36313,HLA-DMB,II,6400,45.12,b458009eac7955b8144e6fd1911169225ce12f38
MOT36313,HLA-DOA,II,5410,52.57,2dd9b0a77adc3b8752690ac0cf111f051a03c882
MOT36313,HLA-DOB,II,7704,43.38,5da2216b20a838171f8999db86455181de1ffec6
MOT36313,HLA-DPA1,II,16207,42.77,bac0182816edda5c2fc5f4e4f8dd80b350e515fa
MOT36313,HLA-DPA2,II,5543,47.86,14f36b3ac3ef6e3d91e1b6d835cf77e599b4578b
MOT36313,HLA-DPA3,II,12110,43.09,b50a36fb2d174ee591f2796a159ff497611a153f
MOT36313,HLA-DPB1,II,13707,47.34,9ec8b43d067b55edf6bd06601c7fda73ae6a1eb4
MOT36313,HLA-DPB2,II,16634,46.36,2a939bf691aed72b37a427ab38e1d3d780e7dbac
MOT36313,HLA-DQA1,II,18884,40.06,c0bb7196f2e2dc723b200e61f086963af05871b4
MOT36313,HLA-DQA2,II,5808,43.10,21d8439a371b3a842f7bd0bccd7b057b3687e2e1
MOT36313,HLA-DQB1,II,8917,45.39,1a8a50bf8cde058f4f2f3b76ce27a76528eac3e5
MOT36313,HLA-DQB1-AS1,II,850,49.29,c979c0da1d2b68ff8c56b6b4182d167344d5b4c8
MOT36313,HLA-DQB2,II,7435,47.37,aa7afc3e8b194d79f1696613770308a5f4585772
MOT36313,HLA-DQB3,II,938,48.72,f49d5538948fa1dbc9e1c4131342fa52c8ed0027
MOT36313,HLA-DRA,II,5169,42.91,084c7b7503d897529f464eeb8f529507e7d3085e
MOT36313,HLA-DRB1,II,11080,44.36,7d1ab0fce4f9fea234f2f672cbf913b7245edc26
MOT36313,HLA-DRB5,II,12935,42.85,3855a4b7c5e12c011baff2752fd8d3eae5eec6e6
MOT36313,HLA-DRB6,II,7310,44.10,8a125e76ccee2a75f26f4f8bc5c7ec41e618e34d
MOT36313,HLA-DRB9,II,13680,40.77,70d6951f76ebe07367f0811cdc9b135ff86f7576
MOT36313,HLA-E,I,4686,55.61,80fa8c0ac03f80203f87f011573c99d9c479928a
MOT36313,HLA-F,I,15754,45.02,57af7daf9441a6fec7ff4d24f1a9cef4ea7aa7af
MOT36313,HLA-F-AS1,I,22449,45.94,8ad55d456c4552dbce9edee02a8893897c782785
MOT36313,HLA-G,I,4159,56.38,9cfbc216c5cfd9553f96dd8404f1f63e12d54fcf
MOT36313,HLA-H,I,2731,60.53,8d4dc5d271cf7642fae92e22304c7ac6f2127903
MOT36313,HLA-J,I,3986,57.53,8410d873fbbef2b8bef5ddc4e8ad140c46958694
MOT36313,HLA-K,I,2774,59.12,91a899def3452cc3dacf0970e6d199dc94caee83
MOT36313,HLA-L,I,33431,41.18,b0578cba6dfa677da4210fb02b04f948a712185f
MOT36313,HLA-N,I,135,55.56,9f979e6e502ecaf6118935398b3d5b7312a78b37
MOT36313,HLA-P,I,2011,53.75,1eedda4f1b5b92956197eee6da2068ff2136ec66
MOT36313,HLA-S,I,215,50.23,d38aa2a438cfdf83e876f16130cb296d4639ac31
MOT36313,HLA-V,I,6858,45.28,3976dbb0943188af8824fc5ac3c8666fb44197c3
MOT36313,HLA-W,I,1975,53.27,08ccf9980a362df71894dbd8cc7a4c1657440c9e
MOT36313,HLA-Z,I,75,53.33,f4e747c2c50bf9c7956550becfa91e4e7bfd0892
MOT36314,HLA-A,I,4625,55.18,a2d0628febad5f89a10e1258dbe3511cfd2c393c
MOT36314,HLA-B,I,3317,59.00,68648b6f2b0cec46c5406580f435d8338a838f13
MOT36314,HLA-C,I,3382,59.28,b9870600a0cfe2cffea1bd6e7bd05129285fe5f7
MOT36314,HLA-DMA,II,20482,43.69,1e1bd39fab09343b84d9967ef8654f769c8fe29c
MOT36314,HLA-DMB,II,6400,45.12,b458009eac7955b8144e6fd1911169225ce12f38
MOT36314,HLA-DOA,II,5410,52.57,2dd9b0a77adc3b8752690ac0cf111f051a03c882
MOT36314,HLA-DOB,II,7704,43.38,5da2216b20a838171f8999db86455181de1ffec6
MOT36314,HLA-DPA1,II,16207,42.77,bac0182816edda5c2fc5f4e4f8dd80b350e515fa
MOT36314,HLA-DPA2,II,5543,47.86,14f36b3ac3ef6e3d91e1b6d835cf77e599b4578b
MOT36314,HLA-DPB1,II,13707,47.34,9ec8b43d067b55edf6bd06601c7fda73ae6a1eb4
MOT36314,HLA-DPB2,II,16634,46.36,2a939bf691aed72b37a427ab38e1d3d780e7dbac
MOT36314,HLA-DQA1,II,18884,40.06,c0bb7196f2e2dc723b200e61f086963af05871b4
MOT36314,HLA-DQA2,II,5808,43.10,21d8439a371b3a842f7bd0bccd7b057b3687e2e1
MOT36314,HLA-DQB1,II,8917,45.39,1a8a50bf8cde058f4f2f3b76ce27a76528eac3e5
MOT36314,HLA-DQB2,II,7435,47.37,aa7afc3e8b194d79f1696613770308a5f4585772
MOT36314,HLA-DRA,II,5169,42.91,084c7b7503d897529f464eeb8f529507e7d3085e
MOT36314,HLA-DRB1,II,11080,44.36,7d1ab0fce4f9fea234f2f672cbf913b7245edc26
MOT36314,HLA-DRB5,II,12935,42.85,3855a4b7c5e12c011baff2752fd8d3eae5eec6e6
MOT36314,HLA-DRB6,II,7310,44.10,8a125e76ccee2a75f26f4f8bc5c7ec41e618e34d
MOT36314,HLA-DRB9,II,13680,40.77,70d6951f76ebe07367f0811cdc9b135ff86f7576
MOT36314,HLA-E,I,4686,55.61,80fa8c0ac03f80203f87f011573c99d9c479928a
MOT36314,HLA-F,I,15754,45.02,57af7daf9441a6fec7ff4d24f1a9cef4ea7aa7af
MOT36314,HLA-F-AS1,I,22449,45.94,8ad55d456c4552dbce9edee02a8893897c782785
MOT36314,HLA-G,I,4159,56.38,9cfbc216c5cfd9553f96dd8404f1f63e12d54fcf
MOT36314,HLA-H,I,2731,60.53,8d4dc5d271cf7642fae92e22304c7ac6f2127903
MOT36314,HLA-J,I,3986,57.53,8410d873fbbef2b8bef5ddc4e8ad140c46958694
MOT36314,HLA-K,I,2774,59.12,91a899def3452cc3dacf0970e6d199dc94caee83
MOT36314,HLA-L,I,33431,41.18,b0578cba6dfa677da4210fb02b04f948a712185f
MOT36314,HLA-N,I,135,55.56,9f979e6e502ecaf6118935398b3d5b7312a78b37
MOT36314,HLA-P,I,2011,53.75,1eedda4f1b5b92956197eee6da2068ff2136ec66
MOT36314,HLA-S,I,215,50.23,d38aa2a438cfdf83e876f16130cb296d4639ac31
MOT36314,HLA-T,I,1133,51.54,188d40c997e5a8a87dc29399c312d938812c33e1
MOT36314,HLA-V,I,6858,45.28,3976dbb0943188af8824fc5ac3c8666fb44197c3
MOT36314,HLA-W,I,1975,53.27,08ccf9980a362df71894dbd8cc7a4c1657440c9e
MOT36314,HLA-Z,I,75,53.33,f4e747c2c50bf9c7956550becfa91e4e7bfd0892
MOT36315,HLA-A,I,4625,55.18,a2d0628febad5f89a10e1258dbe3511cfd2c393c
MOT36315,HLA-B,I,3317,59.00,68648b6f2b0cec46c5406580f435d8338a838f13
MOT36315,HLA-C,I,3382,59.28,b9870600a0cfe2cffea1bd6e7bd05129285fe5f7
MOT36315,HLA-DMA,II,20482,43.69,1e1bd39fab09343b84d9967ef8654f769c8fe29c
MOT36315,HLA-DMB,II,6400,45.12,b458009eac7955b8144e6fd1911169225ce12f38
MOT36315,HLA-DOA,II,5410,52.57,2dd9b0a77adc3b8752690ac0cf111f051a03c882
MOT36315,HLA-DOB,II,7704,43.38,5da2216b20a838171f8999db86455181de1ffec6
MOT36315,HLA-DPA1,II,16207,42.77,bac0182816edda5c2fc5f4e4f8dd80b350e515fa
MOT36315,HLA-DPA2,II,5543,47.86,14f36b3ac3ef6e3d91e1b6d835cf77e599b4578b
MOT36315,HLA-DPB1,II,13707,47.34,9ec8b43d067b55edf6bd06601c7fda73ae6a1eb4
MOT36315,HLA-DPB2,II,16634,46.36,2a939bf691aed72b37a427ab38e1d3d780e7dbac
MOT36315,HLA-DQA1,II,18884,40.06,c0bb7196f2e2dc723b200e61f086963af05871b4
MOT36315,HLA-DQA2,II,5808,43.10,21d8439a371b3a842f7bd0bccd7b057b3687e2e1
MOT36315,HLA-DQB1,II,8917,45.39,1a8a50bf8cde058f4f2f3b76ce27a76528eac3e5
MOT36315,HLA-DQB2,II,7435,47.37,aa7afc3e8b194d79f1696613770308a5f4585772
MOT36315,HLA-DQB3,II,938,48.72,f49d5538948fa1dbc9e1c4131342fa52c8ed0027
MOT36315,HLA-DRA,II,5169,42.91,084c7b7503d897529f464eeb8f529507e7d3085e
MOT36315,HLA-DRB1,II,11080,44.36,7d1ab0fce4f9fea234f2f672cbf913b7245edc26
MOT36315,HLA-DRB5,II,12935,42.85,3855a4b7c5e12c011baff2752fd8d3eae5eec6e6
MOT36315,HLA-DRB6,II,7310,44.10,8a125e76ccee2a75f26f4f8bc5c7ec41e618e34d
MOT36315,HLA-DRB9,II,13680,40.77,70d6951f76ebe07367f0811cdc9b135ff86f7576
MOT36315,HLA-E,I,4686,55.61,80fa8c0ac03f80203f87f011573c99d9c479928a
MOT36315,HLA-F,I,15754,45.02,57af7daf9441a6fec7ff4d24f1a9cef4ea7aa7af
MOT36315,HLA-F-AS1,I,22449,45.94,8ad55d456c4552dbce9edee02a8893897c782785
MOT36315,HLA-G,I,4159,56.38,9cfbc216c5cfd9553f96dd8404f1f63e12d54fcf
MOT36315,HLA-H,I,2731,60.53,8d4dc5d271cf7642fae92e22304c7ac6f2127903
MOT36315,HLA-J,I,3986,57.53,8410d873fbbef2b8bef5ddc4e8ad140c46958694
